SRA FASTQ submission metadata file for PRJNA717890 https://www.ncbi.nlm.nih.gov/bioproject/PRJNA717890/,,,,,,,,,,,,,
sample_ID,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,fasta_file
S1,S1_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IIIScpt_Ph25,fastq,000000000-BJJDW_S1_S2_L001_R1_001.fastq.gz,000000000-BJJDW_S1_S2_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S20,S20_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IIIScpt_Ph20,fastq,000000000-BJJDW_S20_S32_L001_R1_001.fastq.gz,000000000-BJJDW_S20_S32_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S21,S21_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IIIScpt_Ph20,fastq,000000000-BJJDW_S21_S33_L001_R1_001.fastq.gz,000000000-BJJDW_S21_S33_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S22,S22_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IIIScpt_Ph20,fastq,000000000-BJJDW_S22_S34_L001_R1_001.fastq.gz,000000000-BJJDW_S22_S34_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S23,S23_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IIIScpt_Ph20,fastq,000000000-BJJDW_S23_S35_L001_R1_001.fastq.gz,000000000-BJJDW_S23_S35_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S24,S24_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IIIScpt_Ph20,fastq,000000000-BJJDW_S24_S36_L001_R1_001.fastq.gz,000000000-BJJDW_S24_S36_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S25,S25_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph20,fastq,000000000-BJJDW_S25_S37_L001_R1_001.fastq.gz,000000000-BJJDW_S25_S37_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S26,S26_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph20,fastq,000000000-BJJDW_S26_S38_L001_R1_001.fastq.gz,000000000-BJJDW_S26_S38_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S27,S27_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IVScpt_Ph20,fastq,000000000-BJJDW_S27_S39_L001_R1_001.fastq.gz,000000000-BJJDW_S27_S39_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S28,S28_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph20,fastq,000000000-BJJDW_S28_S40_L001_R1_001.fastq.gz,000000000-BJJDW_S28_S40_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S29,S29_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IVScpt_Ph20,fastq,000000000-BJJDW_S29_S41_L001_R1_001.fastq.gz,000000000-BJJDW_S29_S41_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S2,S2_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IIIScpt_Ph25,fastq,000000000-BJJDW_S2_S3_L001_R1_001.fastq.gz,000000000-BJJDW_S2_S3_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S30,S30_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph20,fastq,000000000-BJJDW_S30_S42_L001_R1_001.fastq.gz,000000000-BJJDW_S30_S42_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S31,S31_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_AcScpt_Ph20,fastq,000000000-BJJDW_S31_S43_L001_R1_001.fastq.gz,000000000-BJJDW_S31_S43_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S32,S32_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_AcScpt_Ph20,fastq,000000000-BJJDW_S32_S44_L001_R1_001.fastq.gz,000000000-BJJDW_S32_S44_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S33,S33_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_AcScpt_Ph20,fastq,000000000-BJJDW_S33_S45_L001_R1_001.fastq.gz,000000000-BJJDW_S33_S45_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S34,S34_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_AcScpt_Ph20,fastq,000000000-BJJDW_S34_S46_L001_R1_001.fastq.gz,000000000-BJJDW_S34_S46_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S35,S35_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_AcScpt_Ph20,fastq,000000000-BJJDW_S35_S47_L001_R1_001.fastq.gz,000000000-BJJDW_S35_S47_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S36,S36_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______AcScpt_Ph20,fastq,000000000-BJJDW_S36_S48_L001_R1_001.fastq.gz,000000000-BJJDW_S36_S48_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S37,S37_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IIIScpt_Ph15,fastq,000000000-BJJDW_S37_S49_L001_R1_001.fastq.gz,000000000-BJJDW_S37_S49_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S38,S38_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IIIScpt_Ph15,fastq,000000000-BJJDW_S38_S50_L001_R1_001.fastq.gz,000000000-BJJDW_S38_S50_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S39,S39_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IIIScpt_Ph15,fastq,000000000-BJJDW_S39_S51_L001_R1_001.fastq.gz,000000000-BJJDW_S39_S51_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S3,S3_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IIIScpt_Ph25,fastq,000000000-BJJDW_S3_S6_L001_R1_001.fastq.gz,000000000-BJJDW_S3_S6_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S40,S40_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IIIScpt_Ph15,fastq,000000000-BJJDW_S40_S52_L001_R1_001.fastq.gz,000000000-BJJDW_S40_S52_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S41,S41_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IIIScpt_Ph15,fastq,000000000-BJJDW_S41_S53_L001_R1_001.fastq.gz,000000000-BJJDW_S41_S53_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S42,S42_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph15,fastq,000000000-BJJDW_S42_S54_L001_R1_001.fastq.gz,000000000-BJJDW_S42_S54_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S43,S43_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph15,fastq,000000000-BJJDW_S43_S55_L001_R1_001.fastq.gz,000000000-BJJDW_S43_S55_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S44,S44_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IVScpt_Ph15,fastq,000000000-BJJDW_S44_S56_L001_R1_001.fastq.gz,000000000-BJJDW_S44_S56_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S45,S45_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Ph15,fastq,000000000-BJJDW_S45_S57_L001_R1_001.fastq.gz,000000000-BJJDW_S45_S57_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S46,S46_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IVScpt_Ph15,fastq,000000000-BJJDW_S46_S58_L001_R1_001.fastq.gz,000000000-BJJDW_S46_S58_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S47,S47_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Ph15,fastq,000000000-BJJDW_S47_S59_L001_R1_001.fastq.gz,000000000-BJJDW_S47_S59_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S48,S48_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IIIScpt_Q20,fastq,000000000-BJJDW_S48_S60_L001_R1_001.fastq.gz,000000000-BJJDW_S48_S60_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S49,S49_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IIIScpt_Q20,fastq,000000000-BJJDW_S49_S61_L001_R1_001.fastq.gz,000000000-BJJDW_S49_S61_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S4,S4_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IIIScpt_Ph25,fastq,000000000-BJJDW_S4_S7_L001_R1_001.fastq.gz,000000000-BJJDW_S4_S7_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S50,S50_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IIIScpt_Q20,fastq,000000000-BJJDW_S50_S62_L001_R1_001.fastq.gz,000000000-BJJDW_S50_S62_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S51,S51_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IIIScpt_Q20,fastq,000000000-BJJDW_S51_S63_L001_R1_001.fastq.gz,000000000-BJJDW_S51_S63_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S52,S52_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IIIScpt_Q20,fastq,000000000-BJJDW_S52_S64_L001_R1_001.fastq.gz,000000000-BJJDW_S52_S64_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S53,S53_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IIIScpt_Q20,fastq,000000000-BJJDW_S53_S65_L001_R1_001.fastq.gz,000000000-BJJDW_S53_S65_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S54,S54_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Q20,fastq,000000000-BJJDW_S54_S66_L001_R1_001.fastq.gz,000000000-BJJDW_S54_S66_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S55,S55_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Q20,fastq,000000000-BJJDW_S55_S67_L001_R1_001.fastq.gz,000000000-BJJDW_S55_S67_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S56,S56_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_1%C29_IVScpt_Q20,fastq,000000000-BJJDW_S56_S68_L001_R1_001.fastq.gz,000000000-BJJDW_S56_S68_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S57,S57_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_2%C29_IVScpt_Q20,fastq,000000000-BJJDW_S57_S69_L001_R1_001.fastq.gz,000000000-BJJDW_S57_S69_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S58,S58_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IVScpt_Q20,fastq,000000000-BJJDW_S58_S70_L001_R1_001.fastq.gz,000000000-BJJDW_S58_S70_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S59,S59_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IVScpt_Q20,fastq,000000000-BJJDW_S59_S71_L001_R1_001.fastq.gz,000000000-BJJDW_S59_S71_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S5,S5_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_5%C29_IIIScpt_Ph25,fastq,000000000-BJJDW_S5_S9_L001_R1_001.fastq.gz,000000000-BJJDW_S5_S9_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S6,S6_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C29_______IIIScpt_Ph25,fastq,000000000-BJJDW_S6_S11_L001_R1_001.fastq.gz,000000000-BJJDW_S6_S11_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S7,S7_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0%C29_IVScpt_Ph25,fastq,000000000-BJJDW_S7_S14_L001_R1_001.fastq.gz,000000000-BJJDW_S7_S14_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
S8,S8_batch1,Targeted RNA-Seq/amplicon-seq of a mutated and a wild-type MAb Heavy Chain mixed to create a mutation spike-in series that is sequenced under various prep conditions,AMPLICON,TRANSCRIPTOMIC,PCR,Paired-end,ILLUMINA,Illumina MiSeq,C9_0.5%C29_IVScpt_Ph25,fastq,000000000-BJJDW_S8_S16_L001_R1_001.fastq.gz,000000000-BJJDW_S8_S16_L001_R2_001.fastq.gz,MAb_Hc_Lc_reference_seq.fa
